date,base_regime,z_sigma,buy_th,sell_th,target_exp,actual_exp,long_candidate_count
2002-11-20,neutral,0.0,0.6,0.3,0.95,,35
2002-11-21,neutral,0.0,0.6,0.3,0.95,,35
2002-11-22,neutral,0.0,0.6,0.3,0.95,,35
2002-11-25,neutral,0.0,0.6,0.3,0.95,,35
2002-11-26,neutral,0.0,0.6,0.3,0.95,,35
2002-11-27,neutral,0.0,0.6,0.3,0.95,,35
2002-11-28,neutral,0.0,0.6,0.3,0.95,,35
2002-11-29,neutral,0.0,0.6,0.3,0.95,,35
2002-12-02,neutral,0.0,0.6,0.3,0.95,,35
2002-12-03,neutral,0.0,0.6,0.3,0.95,,35
2002-12-04,neutral,0.0,0.6,0.3,0.95,,35
2002-12-05,neutral,0.0,0.6,0.3,0.95,,35
2002-12-06,neutral,0.0,0.6,0.3,0.95,,35
2002-12-09,neutral,0.0,0.6,0.3,0.95,,35
2002-12-10,neutral,0.0,0.6,0.3,0.95,,35
2002-12-11,neutral,0.0,0.6,0.3,0.95,,35
2002-12-12,neutral,0.0,0.6,0.3,0.95,,35
2002-12-13,neutral,0.0,0.6,0.3,0.95,,35
2002-12-16,neutral,0.0,0.6,0.3,0.95,,35
2002-12-17,neutral,0.0,0.6,0.3,0.95,,35
2002-12-18,neutral,0.0,0.6,0.3,0.95,,35
2002-12-19,neutral,0.0,0.6,0.3,0.95,,35
2002-12-20,neutral,0.0,0.6,0.3,0.95,,35
2002-12-23,neutral,0.0,0.6,0.3,0.95,,35
2002-12-24,neutral,0.0,0.6,0.3,0.95,,35
2002-12-25,neutral,0.0,0.6,0.3,0.95,,35
2002-12-26,neutral,0.0,0.6,0.3,0.95,,35
2002-12-27,neutral,0.0,0.6,0.3,0.95,,35
2002-12-30,neutral,0.0,0.6,0.3,0.95,,35
2002-12-31,neutral,0.0,0.6,0.3,0.95,,35
2003-01-02,neutral,0.0,0.6,0.3,0.95,,35
2003-01-03,neutral,0.0,0.6,0.3,0.95,,35
2003-01-06,neutral,0.0,0.6,0.3,0.95,,35
2003-01-07,neutral,0.0,0.6,0.3,0.95,,35
2003-01-08,neutral,0.0,0.6,0.3,0.95,,35
2003-01-09,neutral,0.0,0.6,0.3,0.95,,35
2003-01-10,neutral,0.0,0.6,0.3,0.95,,35
2003-01-13,neutral,0.0,0.6,0.3,0.95,,35
2003-01-14,neutral,0.0,0.6,0.3,0.95,,35
2003-01-15,neutral,0.0,0.6,0.3,0.95,,35
2003-01-16,neutral,0.0,0.6,0.3,0.95,,35
2003-01-17,neutral,0.0,0.6,0.3,0.95,,35
2003-01-20,neutral,0.0,0.6,0.3,0.95,,35
2003-01-21,neutral,0.0,0.6,0.3,0.95,,35
2003-01-22,neutral,0.0,0.6,0.3,0.95,,35
2003-01-23,neutral,0.0,0.6,0.3,0.95,,35
2003-01-24,neutral,0.0,0.6,0.3,0.95,,35
2003-01-27,neutral,0.0,0.6,0.3,0.95,,35
2003-01-28,neutral,0.0,0.6,0.3,0.95,,35
2003-01-29,neutral,0.0,0.6,0.3,0.95,,35
2003-02-10,neutral,0.0,0.6,0.3,0.95,,35
2003-02-11,neutral,0.0,0.6,0.3,0.95,,35
2003-02-12,neutral,0.0,0.6,0.3,0.95,,35
2003-02-13,neutral,0.0,0.6,0.3,0.95,,35
2003-02-14,neutral,0.0,0.6,0.3,0.95,,35
2003-02-17,neutral,0.0,0.6,0.3,0.95,,35
2003-02-18,neutral,0.0,0.6,0.3,0.95,,35
2003-02-19,neutral,0.0,0.6,0.3,0.95,,35
2003-02-20,neutral,0.0,0.6,0.3,0.95,,35
2003-02-21,neutral,0.0,0.6,0.3,0.95,,35
2003-02-24,neutral,0.0,0.6,0.3,0.95,,35
2003-02-25,neutral,0.0,0.6,0.3,0.95,,35
2003-02-26,neutral,0.0,0.6,0.3,0.95,,35
2003-02-27,neutral,0.0,0.6,0.3,0.95,,35
2003-02-28,neutral,0.0,0.6,0.3,0.95,,35
2003-03-03,neutral,0.0,0.6,0.3,0.95,,35
2003-03-04,neutral,0.0,0.6,0.3,0.95,,35
2003-03-05,neutral,0.0,0.6,0.3,0.95,,35
2003-03-06,neutral,0.0,0.6,0.3,0.95,,35
2003-03-07,neutral,0.0,0.6,0.3,0.95,,35
2003-03-10,neutral,0.0,0.6,0.3,0.95,,35
2003-03-11,neutral,0.0,0.6,0.3,0.95,,35
2003-03-12,neutral,0.0,0.6,0.3,0.95,,35
2003-03-13,neutral,0.0,0.6,0.3,0.95,,35
2003-03-14,neutral,0.0,0.6,0.3,0.95,,35
2003-03-17,neutral,0.0,0.6,0.3,0.95,,35
2003-03-18,neutral,0.0,0.6,0.3,0.95,,35
2003-03-19,neutral,0.0,0.6,0.3,0.95,,35
2003-03-20,neutral,0.0,0.6,0.3,0.95,,35
2003-03-21,neutral,0.0,0.6,0.3,0.95,,35
2003-03-24,neutral,0.0,0.6,0.3,0.95,,35
2003-03-25,neutral,0.0,0.6,0.3,0.95,,35
2003-03-26,neutral,0.0,0.6,0.3,0.95,,35
2003-03-27,neutral,0.0,0.6,0.3,0.95,,35
2003-03-28,neutral,0.0,0.6,0.3,0.95,,35
2003-03-31,neutral,0.0,0.6,0.3,0.95,,35
2003-04-01,neutral,0.0,0.6,0.3,0.95,,35
2003-04-02,neutral,0.0,0.6,0.3,0.95,,35
2003-04-03,neutral,0.0,0.6,0.3,0.95,,35
2003-04-04,neutral,0.0,0.6,0.3,0.95,,35
2003-04-07,neutral,0.0,0.6,0.3,0.95,,35
2003-04-08,neutral,0.0,0.6,0.3,0.95,,35
2003-04-09,neutral,0.0,0.6,0.3,0.95,,35
2003-04-10,neutral,0.0,0.6,0.3,0.95,,35
2003-04-11,neutral,0.0,0.6,0.3,0.95,,35
2003-04-14,neutral,0.0,0.6,0.3,0.95,,35
2003-04-15,neutral,0.0,0.6,0.3,0.95,,35
2003-04-16,neutral,0.0,0.6,0.3,0.95,,35
2003-04-17,neutral,0.0,0.6,0.3,0.95,,35
2003-04-18,neutral,0.0,0.6,0.3,0.95,,35
2003-04-21,neutral,0.0,0.6,0.3,0.95,,35
2003-04-22,neutral,0.0,0.6,0.3,0.95,,35
2003-04-23,neutral,0.0,0.6,0.3,0.95,,35
2003-04-24,neutral,0.0,0.6,0.3,0.95,,35
2003-04-25,neutral,0.0,0.6,0.3,0.95,,35
2003-04-28,neutral,0.0,0.6,0.3,0.95,,35
2003-04-29,neutral,0.0,0.6,0.3,0.95,,35
2003-04-30,neutral,0.0,0.6,0.3,0.95,,35
2003-05-12,neutral,0.0,0.6,0.3,0.95,,35
2003-05-13,neutral,0.0,0.6,0.3,0.95,,35
2003-05-14,neutral,0.0,0.6,0.3,0.95,,35
2003-05-15,neutral,0.0,0.6,0.3,0.95,,35
2003-05-16,neutral,0.0,0.6,0.3,0.95,,35
2003-05-19,neutral,0.0,0.6,0.3,0.95,,35
2003-05-20,neutral,0.0,0.6,0.3,0.95,,35
2003-05-21,neutral,0.0,0.6,0.3,0.95,,35
2003-05-22,neutral,0.0,0.6,0.3,0.95,,35
2003-05-23,neutral,0.0,0.6,0.3,0.95,,35
2003-05-26,neutral,0.0,0.6,0.3,0.95,,35
2003-05-27,neutral,0.0,0.6,0.3,0.95,,35
2003-05-28,neutral,0.0,0.6,0.3,0.95,,35
2003-05-29,neutral,0.0,0.6,0.3,0.95,,35
2003-05-30,neutral,0.0,0.6,0.3,0.95,,35
2003-06-02,neutral,0.0,0.6,0.3,0.95,,35
2003-06-03,neutral,0.0,0.6,0.3,0.95,,35
2003-06-04,neutral,0.0,0.6,0.3,0.95,,35
2003-06-05,neutral,0.0,0.6,0.3,0.95,,35
2003-06-06,neutral,0.0,0.6,0.3,0.95,,35
2003-06-09,neutral,0.0,0.6,0.3,0.95,,35
2003-06-10,neutral,0.0,0.6,0.3,0.95,,35
2003-06-11,neutral,0.0,0.6,0.3,0.95,,35
2003-06-12,neutral,0.0,0.6,0.3,0.95,,35
2003-06-13,neutral,0.0,0.6,0.3,0.95,,36
2003-06-16,neutral,0.0,0.6,0.3,0.95,,36
2003-06-17,neutral,0.0,0.6,0.3,0.95,,36
2003-06-18,neutral,0.0,0.6,0.3,0.95,,36
2003-06-19,neutral,0.0,0.6,0.3,0.95,,36
2003-06-20,neutral,0.0,0.6,0.3,0.95,,36
2003-06-23,neutral,0.0,0.6,0.3,0.95,,36
2003-06-24,neutral,0.0,0.6,0.3,0.95,,36
2003-06-25,neutral,0.0,0.6,0.3,0.95,,36
2003-06-26,neutral,0.0,0.6,0.3,0.95,,36
2003-06-27,neutral,0.0,0.6,0.3,0.95,,36
2003-06-30,neutral,0.0,0.6,0.3,0.95,,36
2003-07-01,neutral,0.0,0.6,0.3,0.95,,36
2003-07-02,neutral,0.0,0.6,0.3,0.95,,36
2003-07-03,neutral,0.0,0.6,0.3,0.95,,36
2003-07-04,neutral,0.0,0.6,0.3,0.95,,36
2003-07-07,neutral,0.0,0.6,0.3,0.95,,36
2003-07-08,neutral,0.0,0.6,0.3,0.95,,36
2003-07-09,neutral,0.0,0.6,0.3,0.95,,36
2003-07-10,neutral,0.0,0.6,0.3,0.95,,36
2003-07-11,neutral,0.0,0.6,0.3,0.95,,36
2003-07-14,neutral,0.0,0.6,0.3,0.95,,36
2003-07-15,neutral,0.0,0.6,0.3,0.95,,36
2003-07-16,neutral,0.0,0.6,0.3,0.95,,36
2003-07-17,neutral,0.0,0.6,0.3,0.95,,36
2003-07-18,neutral,0.0,0.6,0.3,0.95,,36
2003-07-21,neutral,0.0,0.6,0.3,0.95,,36
2003-07-22,neutral,0.0,0.6,0.3,0.95,,36
2003-07-23,neutral,0.0,0.6,0.3,0.95,,36
2003-07-24,neutral,0.0,0.6,0.3,0.95,,36
2003-07-25,neutral,0.0,0.6,0.3,0.95,,36
2003-07-28,neutral,0.0,0.6,0.3,0.95,,36
2003-07-29,neutral,0.0,0.6,0.3,0.95,,36
2003-07-30,neutral,0.0,0.6,0.3,0.95,,36
2003-07-31,neutral,0.0,0.6,0.3,0.95,,36
2003-08-01,neutral,0.0,0.6,0.3,0.95,,36
2003-08-04,neutral,0.0,0.6,0.3,0.95,,36
2003-08-05,neutral,0.0,0.6,0.3,0.95,,36
2003-08-06,neutral,0.0,0.6,0.3,0.95,,36
2003-08-07,neutral,0.0,0.6,0.3,0.95,,36
2003-08-08,neutral,0.0,0.6,0.3,0.95,,36
2003-08-11,neutral,0.0,0.6,0.3,0.95,,36
2003-08-12,neutral,0.0,0.6,0.3,0.95,,36
2003-08-13,neutral,0.0,0.6,0.3,0.95,,36
2003-08-14,neutral,0.0,0.6,0.3,0.95,,36
2003-08-15,neutral,0.0,0.6,0.3,0.95,,36
2003-08-18,neutral,0.0,0.6,0.3,0.95,,36
2003-08-19,neutral,0.0,0.6,0.3,0.95,,36
2003-08-20,neutral,0.0,0.6,0.3,0.95,,36
2003-08-21,neutral,0.0,0.6,0.3,0.95,,36
2003-08-22,neutral,0.0,0.6,0.3,0.95,,36
2003-08-25,neutral,0.0,0.6,0.3,0.95,,36
2003-08-26,neutral,0.0,0.6,0.3,0.95,,36
2003-08-27,neutral,0.0,0.6,0.3,0.95,,37
2003-08-28,neutral,0.0,0.6,0.3,0.95,,37
2003-08-29,neutral,0.0,0.6,0.3,0.95,,37
2003-09-01,neutral,0.0,0.6,0.3,0.95,,37
2003-09-02,neutral,0.0,0.6,0.3,0.95,,37
2003-09-03,neutral,0.0,0.6,0.3,0.95,,37
2003-09-04,neutral,0.0,0.6,0.3,0.95,,37
2003-09-05,neutral,0.0,0.6,0.3,0.95,,37
2003-09-08,neutral,0.0,0.6,0.3,0.95,,37
2003-09-09,neutral,0.0,0.6,0.3,0.95,,37
2003-09-10,neutral,0.0,0.6,0.3,0.95,,37
2003-09-11,neutral,0.0,0.6,0.3,0.95,,37
2003-09-12,neutral,0.0,0.6,0.3,0.95,,37
2003-09-15,neutral,0.0,0.6,0.3,0.95,,37
2003-09-16,neutral,0.0,0.6,0.3,0.95,,37
2003-09-17,neutral,0.0,0.6,0.3,0.95,,37
2003-09-18,neutral,0.0,0.6,0.3,0.95,,37
2003-09-19,neutral,0.0,0.6,0.3,0.95,,37
2003-09-22,neutral,0.0,0.6,0.3,0.95,,37
2003-09-23,neutral,0.0,0.6,0.3,0.95,,37
2003-09-24,neutral,0.0,0.6,0.3,0.95,,37
2003-09-25,neutral,0.0,0.6,0.3,0.95,,37
2003-09-26,neutral,0.0,0.6,0.3,0.95,,37
2003-09-29,neutral,0.0,0.6,0.3,0.95,,37
2003-09-30,neutral,0.0,0.6,0.3,0.95,,37
2003-10-08,neutral,0.0,0.6,0.3,0.95,,37
2003-10-09,neutral,0.0,0.6,0.3,0.95,,37
2003-10-10,neutral,0.0,0.6,0.3,0.95,,37
2003-10-13,neutral,0.0,0.6,0.3,0.95,,37
2003-10-14,neutral,0.0,0.6,0.3,0.95,,37
2003-10-15,neutral,0.0,0.6,0.3,0.95,,37
2003-10-16,neutral,0.0,0.6,0.3,0.95,,37
2003-10-17,neutral,0.0,0.6,0.3,0.95,,37
2003-10-20,neutral,0.0,0.6,0.3,0.95,,37
2003-10-21,neutral,0.0,0.6,0.3,0.95,,37
2003-10-22,neutral,0.0,0.6,0.3,0.95,,37
2003-10-23,neutral,0.0,0.6,0.3,0.95,,37
2003-10-24,neutral,0.0,0.6,0.3,0.95,,37
2003-10-27,neutral,0.0,0.6,0.3,0.95,,38
2003-10-28,neutral,0.0,0.6,0.3,0.95,,38
2003-10-29,neutral,0.0,0.6,0.3,0.95,,38
2003-10-30,neutral,0.0,0.6,0.3,0.95,,38
2003-10-31,neutral,0.0,0.6,0.3,0.95,,38
2003-11-03,neutral,0.0,0.6,0.3,0.95,,38
2003-11-04,neutral,0.0,0.6,0.3,0.95,,38
2003-11-05,neutral,0.0,0.6,0.3,0.95,,38
2003-11-06,neutral,0.0,0.6,0.3,0.95,,38
2003-11-07,neutral,0.0,0.6,0.3,0.95,,38
2003-11-10,neutral,0.0,0.6,0.3,0.95,,38
2003-11-11,neutral,0.0,0.6,0.3,0.95,,38
2003-11-12,neutral,0.0,0.6,0.3,0.95,,38
2003-11-13,neutral,0.0,0.6,0.3,0.95,,38
2003-11-14,neutral,0.0,0.6,0.3,0.95,,38
2003-11-17,neutral,0.0,0.6,0.3,0.95,,38
2003-11-18,neutral,0.0,0.6,0.3,0.95,,38
2003-11-19,neutral,0.0,0.6,0.3,0.95,,38
2003-11-20,neutral,0.0,0.6,0.3,0.95,,38
2003-11-21,neutral,0.0,0.6,0.3,0.95,,38
2003-11-24,neutral,0.0,0.6,0.3,0.95,,38
2003-11-25,neutral,0.0,0.6,0.3,0.95,,38
2003-11-26,neutral,0.0,0.6,0.3,0.95,,38
2003-11-27,neutral,0.0,0.6,0.3,0.95,,38
2003-11-28,neutral,0.0,0.6,0.3,0.95,,39
2003-12-01,neutral,0.0,0.6,0.3,0.95,,39
2003-12-02,neutral,0.0,0.6,0.3,0.95,,39
2003-12-03,neutral,0.0,0.6,0.3,0.95,,39
2003-12-04,neutral,0.0,0.6,0.3,0.95,,39
2003-12-05,neutral,0.0,0.6,0.3,0.95,,39
2003-12-08,neutral,0.0,0.6,0.3,0.95,,39
2003-12-09,neutral,0.0,0.6,0.3,0.95,,39
2003-12-10,neutral,0.0,0.6,0.3,0.95,,39
2003-12-11,neutral,0.0,0.6,0.3,0.95,,39
2003-12-12,neutral,0.0,0.6,0.3,0.95,,39
2003-12-15,neutral,0.0,0.6,0.3,0.95,,39
2003-12-16,neutral,0.0,0.6,0.3,0.95,,39
2003-12-17,neutral,0.0,0.6,0.3,0.95,,39
2003-12-18,neutral,0.0,0.6,0.3,0.95,,39
2003-12-19,neutral,0.0,0.6,0.3,0.95,,39
2003-12-22,neutral,0.0,0.6,0.3,0.95,,39
2003-12-23,neutral,0.0,0.6,0.3,0.95,,39
2003-12-24,neutral,0.0,0.6,0.3,0.95,,39
2003-12-25,neutral,0.0,0.6,0.3,0.95,,39
2003-12-26,neutral,0.0,0.6,0.3,0.95,,39
2003-12-29,neutral,0.0,0.6,0.3,0.95,,39
2003-12-30,neutral,0.0,0.6,0.3,0.95,,39
2003-12-31,neutral,0.0,0.6,0.3,0.95,,39
2004-01-02,neutral,0.0,0.6,0.3,0.95,,39
2004-01-05,neutral,0.0,0.6,0.3,0.95,,39
2004-01-06,neutral,0.0,0.6,0.3,0.95,,39
2004-01-07,neutral,0.0,0.6,0.3,0.95,,39
2004-01-08,neutral,0.0,0.6,0.3,0.95,,39
2004-01-09,neutral,0.0,0.6,0.3,0.95,,39
2004-01-12,neutral,0.0,0.6,0.3,0.95,,39
2004-01-13,neutral,0.0,0.6,0.3,0.95,,39
2004-01-14,neutral,0.0,0.6,0.3,0.95,,39
2004-01-15,neutral,0.0,0.6,0.3,0.95,,39
2004-01-16,neutral,0.0,0.6,0.3,0.95,,39
2004-01-29,neutral,0.0,0.6,0.3,0.95,,39
2004-01-30,neutral,0.0,0.6,0.3,0.95,,39
2004-02-02,neutral,0.0,0.6,0.3,0.95,,39
2004-02-03,neutral,0.0,0.6,0.3,0.95,,39
2004-02-04,neutral,0.0,0.6,0.3,0.95,,39
2004-02-05,neutral,0.0,0.6,0.3,0.95,,39
2004-02-06,neutral,0.0,0.6,0.3,0.95,,39
2004-02-09,neutral,0.0,0.6,0.3,0.95,,39
2004-02-10,neutral,0.0,0.6,0.3,0.95,,39
2004-02-11,neutral,0.0,0.6,0.3,0.95,,39
2004-02-12,neutral,0.0,0.6,0.3,0.95,,39
2004-02-13,neutral,0.0,0.6,0.3,0.95,,39
2004-02-16,neutral,0.0,0.6,0.3,0.95,,39
2004-02-17,neutral,0.0,0.6,0.3,0.95,,39
2004-02-18,neutral,0.0,0.6,0.3,0.95,,39
2004-02-19,neutral,0.0,0.6,0.3,0.95,,39
2004-02-20,neutral,0.0,0.6,0.3,0.95,,39
2004-02-23,neutral,0.0,0.6,0.3,0.95,,39
2004-02-24,neutral,0.0,0.6,0.3,0.95,,40
2004-02-25,neutral,0.0,0.6,0.3,0.95,,40
2004-02-26,neutral,0.0,0.6,0.3,0.95,,40
2004-02-27,neutral,0.0,0.6,0.3,0.95,,40
2004-03-01,neutral,0.0,0.6,0.3,0.95,,40
2004-03-02,neutral,0.0,0.6,0.3,0.95,,40
2004-03-03,neutral,0.0,0.6,0.3,0.95,,40
2004-03-04,neutral,0.0,0.6,0.3,0.95,,40
2004-03-05,neutral,0.0,0.6,0.3,0.95,,40
2004-03-08,neutral,0.0,0.6,0.3,0.95,,40
2004-03-09,neutral,0.0,0.6,0.3,0.95,,40
2004-03-10,neutral,0.0,0.6,0.3,0.95,,40
2004-03-11,neutral,0.0,0.6,0.3,0.95,,40
2004-03-12,neutral,0.0,0.6,0.3,0.95,,40
2004-03-15,neutral,0.0,0.6,0.3,0.95,,40
2004-03-16,neutral,0.0,0.6,0.3,0.95,,40
2004-03-17,neutral,0.0,0.6,0.3,0.95,,40
2004-03-18,neutral,0.0,0.6,0.3,0.95,,40
2004-03-19,neutral,0.0,0.6,0.3,0.95,,40
2004-03-22,neutral,0.0,0.6,0.3,0.95,,40
2004-03-23,neutral,0.0,0.6,0.3,0.95,,40
2004-03-24,neutral,0.0,0.6,0.3,0.95,,40
2004-03-25,neutral,0.0,0.6,0.3,0.95,,40
2004-03-26,neutral,0.0,0.6,0.3,0.95,,40
2004-03-29,neutral,0.0,0.6,0.3,0.95,,40
2004-03-30,neutral,0.0,0.6,0.3,0.95,,40
2004-03-31,neutral,0.0,0.6,0.3,0.95,,40
2004-04-01,neutral,0.0,0.6,0.3,0.95,,40
2004-04-02,neutral,0.0,0.6,0.3,0.95,,40
2004-04-05,neutral,0.0,0.6,0.3,0.95,,40
2004-04-06,neutral,0.0,0.6,0.3,0.95,,40
2004-04-07,neutral,0.0,0.6,0.3,0.95,,40
2004-04-08,neutral,0.0,0.6,0.3,0.95,,40
2004-04-09,neutral,0.0,0.6,0.3,0.95,,40
2004-04-12,neutral,0.0,0.6,0.3,0.95,,40
2004-04-13,neutral,0.0,0.6,0.3,0.95,,40
2004-04-14,neutral,0.0,0.6,0.3,0.95,,40
2004-04-15,neutral,0.0,0.6,0.3,0.95,,40
2004-04-16,neutral,0.0,0.6,0.3,0.95,,40
2004-04-19,neutral,0.0,0.6,0.3,0.95,,40
2004-04-20,neutral,0.0,0.6,0.3,0.95,,40
2004-04-21,neutral,0.0,0.6,0.3,0.95,,40
2004-04-22,neutral,0.0,0.6,0.3,0.95,,40
2004-04-23,neutral,0.0,0.6,0.3,0.95,,40
2004-04-26,neutral,0.0,0.6,0.3,0.95,,41
2004-04-27,neutral,0.0,0.6,0.3,0.95,,41
2004-04-28,neutral,0.0,0.6,0.3,0.95,,41
2004-04-29,neutral,0.0,0.6,0.3,0.95,,41
2004-04-30,neutral,0.0,0.6,0.3,0.95,,41
2004-05-10,neutral,0.0,0.6,0.3,0.95,,41
2004-05-11,neutral,0.0,0.6,0.3,0.95,,41
2004-05-12,neutral,0.0,0.6,0.3,0.95,,41
2004-05-13,neutral,0.0,0.6,0.3,0.95,,41
2004-05-14,neutral,0.0,0.6,0.3,0.95,,41
2004-05-17,neutral,0.0,0.6,0.3,0.95,,41
2004-05-18,neutral,0.0,0.6,0.3,0.95,,41
2004-05-19,neutral,0.0,0.6,0.3,0.95,,41
2004-05-20,neutral,0.0,0.6,0.3,0.95,,41
2004-05-21,neutral,0.0,0.6,0.3,0.95,,41
2004-05-24,neutral,0.0,0.6,0.3,0.95,,41
2004-05-25,neutral,0.0,0.6,0.3,0.95,,41
2004-05-26,neutral,0.0,0.6,0.3,0.95,,41
2004-05-27,neutral,0.0,0.6,0.3,0.95,,41
2004-05-28,neutral,0.0,0.6,0.3,0.95,,41
2004-05-31,neutral,0.0,0.6,0.3,0.95,,41
2004-06-01,neutral,0.0,0.6,0.3,0.95,,41
2004-06-02,neutral,0.0,0.6,0.3,0.95,,41
2004-06-03,neutral,0.0,0.6,0.3,0.95,,41
2004-06-04,neutral,0.0,0.6,0.3,0.95,,41
2004-06-07,neutral,0.0,0.6,0.3,0.95,,41
2004-06-08,neutral,0.0,0.6,0.3,0.95,,41
2004-06-09,neutral,0.0,0.6,0.3,0.95,,41
2004-06-10,neutral,0.0,0.6,0.3,0.95,,41
2004-06-11,neutral,0.0,0.6,0.3,0.95,,41
2004-06-14,neutral,0.0,0.6,0.3,0.95,,41
2004-06-15,neutral,0.0,0.6,0.3,0.95,,41
2004-06-16,neutral,0.0,0.6,0.3,0.95,,41
2004-06-17,neutral,0.0,0.6,0.3,0.95,,41
2004-06-18,neutral,0.0,0.6,0.3,0.95,,41
2004-06-21,neutral,0.0,0.6,0.3,0.95,,41
2004-06-22,neutral,0.0,0.6,0.3,0.95,,41
2004-06-23,neutral,0.0,0.6,0.3,0.95,,41
2004-06-24,neutral,0.0,0.6,0.3,0.95,,41
2004-06-25,neutral,0.0,0.6,0.3,0.95,,41
2004-06-28,neutral,0.0,0.6,0.3,0.95,,41
2004-06-29,neutral,0.0,0.6,0.3,0.95,,41
2004-06-30,neutral,0.0,0.6,0.3,0.95,,41
2004-07-01,neutral,0.0,0.6,0.3,0.95,,41
2004-07-02,neutral,0.0,0.6,0.3,0.95,,41
2004-07-05,neutral,0.0,0.6,0.3,0.95,,41
2004-07-06,neutral,0.0,0.6,0.3,0.95,,41
2004-07-07,neutral,0.0,0.6,0.3,0.95,,41
2004-07-08,neutral,0.0,0.6,0.3,0.95,,41
2004-07-09,neutral,0.0,0.6,0.3,0.95,,41
2004-07-12,neutral,0.0,0.6,0.3,0.95,,41
2004-07-13,neutral,0.0,0.6,0.3,0.95,,41
2004-07-14,neutral,0.0,0.6,0.3,0.95,,41
2004-07-15,neutral,0.0,0.6,0.3,0.95,,41
2004-07-16,neutral,0.0,0.6,0.3,0.95,,41
2004-07-19,neutral,0.0,0.6,0.3,0.95,,41
2004-07-20,neutral,0.0,0.6,0.3,0.95,,41
2004-07-21,neutral,0.0,0.6,0.3,0.95,,41
2004-07-22,neutral,0.0,0.6,0.3,0.95,,41
2004-07-23,neutral,0.0,0.6,0.3,0.95,,41
2004-07-26,neutral,0.0,0.6,0.3,0.95,,41
2004-07-27,neutral,0.0,0.6,0.3,0.95,,41
2004-07-28,neutral,0.0,0.6,0.3,0.95,,41
2004-07-29,neutral,0.0,0.6,0.3,0.95,,41
2004-07-30,neutral,0.0,0.6,0.3,0.95,,41
2004-08-02,neutral,0.0,0.6,0.3,0.95,,41
2004-08-03,neutral,0.0,0.6,0.3,0.95,,41
2004-08-04,neutral,0.0,0.6,0.3,0.95,,41
2004-08-05,neutral,0.0,0.6,0.3,0.95,,41
2004-08-06,neutral,0.0,0.6,0.3,0.95,,41
2004-08-09,neutral,0.0,0.6,0.3,0.95,,41
2004-08-10,neutral,0.0,0.6,0.3,0.95,,41
2004-08-11,neutral,0.0,0.6,0.3,0.95,,41
2004-08-12,neutral,0.0,0.6,0.3,0.95,,41
2004-08-13,neutral,0.0,0.6,0.3,0.95,,41
2004-08-16,neutral,0.0,0.6,0.3,0.95,,41
2004-08-17,neutral,0.0,0.6,0.3,0.95,,41
2004-08-18,neutral,0.0,0.6,0.3,0.95,,41
2004-08-19,neutral,0.0,0.6,0.3,0.95,,41
2004-08-20,neutral,0.0,0.6,0.3,0.95,,41
2004-08-23,neutral,0.0,0.6,0.3,0.95,,41
2004-08-24,neutral,0.0,0.6,0.3,0.95,,41
2004-08-25,neutral,0.0,0.6,0.3,0.95,,41
2004-08-26,neutral,0.0,0.6,0.3,0.95,,41
2004-08-27,neutral,0.0,0.6,0.3,0.95,,41
2004-08-30,neutral,0.0,0.6,0.3,0.95,,41
2004-08-31,neutral,0.0,0.6,0.3,0.95,,41
2004-09-01,neutral,0.0,0.6,0.3,0.95,,41
2004-09-02,neutral,0.0,0.6,0.3,0.95,,41
2004-09-03,neutral,0.0,0.6,0.3,0.95,,41
2004-09-06,neutral,0.0,0.6,0.3,0.95,,41
2004-09-07,neutral,0.0,0.6,0.3,0.95,,41
2004-09-08,neutral,0.0,0.6,0.3,0.95,,41
2004-09-09,neutral,0.0,0.6,0.3,0.95,,41
2004-09-10,neutral,0.0,0.6,0.3,0.95,,41
2004-09-13,neutral,0.0,0.6,0.3,0.95,,41
2004-09-14,neutral,0.0,0.6,0.3,0.95,,41
2004-09-15,neutral,0.0,0.6,0.3,0.95,,41
2004-09-16,neutral,0.0,0.6,0.3,0.95,,41
2004-09-17,neutral,0.0,0.6,0.3,0.95,,41
2004-09-20,neutral,0.0,0.6,0.3,0.95,,41
2004-09-21,neutral,0.0,0.6,0.3,0.95,,41
2004-09-22,neutral,0.0,0.6,0.3,0.95,,41
2004-09-23,neutral,0.0,0.6,0.3,0.95,,41
2004-09-24,neutral,0.0,0.6,0.3,0.95,,41
2004-09-27,neutral,0.0,0.6,0.3,0.95,,41
2004-09-28,neutral,0.0,0.6,0.3,0.95,,41
2004-09-29,neutral,0.0,0.6,0.3,0.95,,41
2004-09-30,neutral,0.0,0.6,0.3,0.95,,41
2004-10-08,neutral,0.0,0.6,0.3,0.95,,41
2004-10-11,neutral,0.0,0.6,0.3,0.95,,41
2004-10-12,neutral,0.0,0.6,0.3,0.95,,41
2004-10-13,neutral,0.0,0.6,0.3,0.95,,41
2004-10-14,neutral,0.0,0.6,0.3,0.95,,42
2004-10-15,neutral,0.0,0.6,0.3,0.95,,42
2004-10-18,neutral,0.0,0.6,0.3,0.95,,42
2004-10-19,neutral,0.0,0.6,0.3,0.95,,42
2004-10-20,neutral,0.0,0.6,0.3,0.95,,42
2004-10-21,neutral,0.0,0.6,0.3,0.95,,42
2004-10-22,neutral,0.0,0.6,0.3,0.95,,42
2004-10-25,neutral,0.0,0.6,0.3,0.95,,42
